COMMON NAME	LATITUDE	LONGITUDE	OBSERVATION DATE
Ringed Kingfisher	-3.148766	-59.910538	7/15/12
Ringed Kingfisher	-3.283104	-59.863106	7/15/12
Ringed Kingfisher	-3.522347	-60.005882	7/16/12
Ringed Kingfisher	-3.557717	-60.009274	7/16/12
Ringed Kingfisher	-3.450312	-60.004836	7/15/12
Ringed Kingfisher	-3.589305	-60.017872	7/16/12
Ringed Kingfisher	-3.134268	-59.938532	7/15/12
Ringed Kingfisher	-3.517026	-60.007591	7/15/12
Ringed Kingfisher	-5.289039	-59.664792	7/21/12
Ringed Kingfisher	-5.803333	-59.256667	7/26/12
Ringed Kingfisher	-5.933333	-59.176111	7/29/12
Ringed Kingfisher	-5.797861	-59.230778	7/27/12
Ringed Kingfisher	-3.367975	-59.879327	7/18/12
Ringed Kingfisher	-5.280333	-59.695889	7/20/12
Ringed Kingfisher	-5.803333	-59.256667	7/28/12
Ringed Kingfisher	-5.933333	-59.176111	7/30/12
Ringed Kingfisher	-2.658267	-60.904678	7/10/12
Ringed Kingfisher	-3.151752	-60.080414	7/11/12
Ringed Kingfisher	-2.619375	-60.947586	7/11/12
Ringed Kingfisher	-2.635419	-60.894493	7/11/12
Ringed Kingfisher	-3.160004	-60.424495	7/9/12
Ringed Kingfisher	-3.233127	-60.45895	7/9/12
Ringed Kingfisher	-3.128445	-60.0329793	7/14/12
Ringed Kingfisher	-3.079697	-60.005598	7/17/12
Ringed Kingfisher	-5.536139	-59.718167	8/4/12
Ringed Kingfisher	-3.05455	-59.83664	9/29/12
Ringed Kingfisher	-3.4050369	-59.8958686	9/17/12
Ringed Kingfisher	-3.6647829	-59.8141577	9/17/12
Ringed Kingfisher	-3.05455	-59.83664	10/7/12
Ringed Kingfisher	-12.9965292	-40.9563446	2/23/00
Ringed Kingfisher	-13.9807133	-39.8501587	2/26/00
Ringed Kingfisher	-12.5760099	-38.0168152	2/27/00
Ringed Kingfisher	-8.9895312	-39.8810577	2/15/00
Ringed Kingfisher	-13.229251	-38.3917236	2/16/01
Ringed Kingfisher	-14.4132235	-40.1345426	9/5/10
Ringed Kingfisher	-12.4902137	-39.9655151	9/1/10
Ringed Kingfisher	-14.263651	-38.98962	7/21/11
Ringed Kingfisher	-13.3941058	-38.9075103	10/2/12
Ringed Kingfisher	-4.301564	-39.0062714	2/9/00
Ringed Kingfisher	-4.301564	-39.0062714	2/10/00
Ringed Kingfisher	-3.5756533	-38.7904275	10/16/06
Ringed Kingfisher	-2.9248687	-41.3187218	10/17/06
Ringed Kingfisher	-15.8343221	-47.883174	2/23/03
Ringed Kingfisher	-15.8579499	-47.8758575	10/26/03
Ringed Kingfisher	-15.8343221	-47.883174	2/13/04
Ringed Kingfisher	-15.79821	-47.8093	6/30/05
Ringed Kingfisher	-15.8021642	-47.9144669	7/13/05
Ringed Kingfisher	-15.6653542	-47.986908	7/20/05
Ringed Kingfisher	-19.904759	-40.5652066	10/15/85
Ringed Kingfisher	-19.1510061	-40.0259399	11/5/03
Ringed Kingfisher	-19.1515732	-40.0709472	7/5/09
Ringed Kingfisher	-19.1515732	-40.0709472	7/6/09
Ringed Kingfisher	-20.4781309	-41.6731901	10/24/10
Ringed Kingfisher	-18.2609794	-52.8883982	12/18/99
Ringed Kingfisher	-17.7963171	-48.7543712	10/20/02
Ringed Kingfisher	-18.2609794	-52.8883982	10/25/06
Ringed Kingfisher	-17.3327707	-44.9089261	4/18/03
Ringed Kingfisher	-15.107088	-44.0904446	4/19/03
Ringed Kingfisher	-14.9371931	-44.0670457	4/20/03
Ringed Kingfisher	-20.2506019	-46.4955139	4/4/03
Ringed Kingfisher	-20.2506019	-46.4955139	10/29/03
Ringed Kingfisher	-20.3338333	-46.775	10/23/04
Ringed Kingfisher	-19.849394	-43.9233398	4/2/05
Ringed Kingfisher	-15.4960324	-44.3655396	10/31/05
Ringed Kingfisher	-17.3401517	-44.9176025	10/30/05
Ringed Kingfisher	-20.569035	-44.676006	10/17/09
Ringed Kingfisher	-20.3250538	-46.4707947	11/17/09
Ringed Kingfisher	-20.2183	-46.4763	3/27/11
Ringed Kingfisher	-20.2506019	-46.4955139	5/21/11
Ringed Kingfisher	-17.8461	-41.560823	5/1/11
Ringed Kingfisher	-19.1016237	-57.6163758	10/14/81
Ringed Kingfisher	-20.5031804	-54.6679688	8/6/97
Ringed Kingfisher	-19.0548095	-57.6530667	2/16/98
Ringed Kingfisher	-21.8903321	-54.2859364	11/16/98
Ringed Kingfisher	-19.2330993	-56.9186497	5/24/02
Ringed Kingfisher	-19.2330993	-56.9186497	5/25/02
Ringed Kingfisher	-20.2270867	-55.9159899	10/23/02
Ringed Kingfisher	-20.2270867	-55.9159899	10/20/02
Ringed Kingfisher	-20.2270867	-55.9159899	10/22/02
Ringed Kingfisher	-20.2918254	-56.2204742	11/19/04
Ringed Kingfisher	-20.2918254	-56.2204742	11/16/04
Ringed Kingfisher	-20.2918254	-56.2204742	11/20/04
Ringed Kingfisher	-20.2918254	-56.2204742	11/17/04
Ringed Kingfisher	-19.9526426	-56.3044081	3/17/05
Ringed Kingfisher	-19.9526426	-56.3044081	3/20/05
Ringed Kingfisher	-19.9526426	-56.3044081	3/15/05
Ringed Kingfisher	-19.9526426	-56.3044081	3/18/05
Ringed Kingfisher	-19.9526426	-56.3044081	3/16/05
Ringed Kingfisher	-19.9526426	-56.3044081	3/19/05
Ringed Kingfisher	-19.7475591	-56.3252735	4/23/08
Ringed Kingfisher	-19.7475591	-56.3252735	4/21/08
Ringed Kingfisher	-19.7475591	-56.3252735	4/22/08
Ringed Kingfisher	-18.8231169	-57.65625	8/18/09
Ringed Kingfisher	-19.494003	-56.9574594	4/1/10
Ringed Kingfisher	-20.5505089	-55.9643555	4/5/10
Ringed Kingfisher	-20.0958561	-55.9646773	4/5/10
Ringed Kingfisher	-20.0958561	-55.9646773	4/6/10
Ringed Kingfisher	-20.0958561	-55.9646773	4/7/10
Ringed Kingfisher	-20.0958561	-55.9646773	4/8/10
Ringed Kingfisher	-19.494003	-56.9574594	4/4/10
Ringed Kingfisher	-19.494003	-56.9574594	4/2/10
Ringed Kingfisher	-19.8132222	-56.9036865	4/1/10
Ringed Kingfisher	-17.493198	-56.777344	7/15/11
Ringed Kingfisher	-19.579402	-56.106369	8/29/12
Ringed Kingfisher	-19.344391	-55.719806	8/27/12
Ringed Kingfisher	-19.344391	-55.719806	8/26/12
Ringed Kingfisher	-16.0818596	-57.6783343	10/2/85
Ringed Kingfisher	-15.642929	-57.4751612	10/3/85
Ringed Kingfisher	-15.642929	-57.4751612	10/2/85
Ringed Kingfisher	-16.5368254	-56.7196698	10/6/85
Ringed Kingfisher	-16.4569228	-56.69135	8/15/86
Ringed Kingfisher	-16.2252236	-56.0687256	8/21/86
Ringed Kingfisher	-16.2252236	-56.0687256	8/19/86
Ringed Kingfisher	-16.0286555	-56.596756	11/9/96
Ringed Kingfisher	-9.1587927	-60.7340784	7/30/97
Ringed Kingfisher	-9.5972613	-55.9311079	7/31/97
Ringed Kingfisher	-9.1587927	-60.7340784	8/3/97
Ringed Kingfisher	-9.5972613	-55.9311079	8/1/97
Ringed Kingfisher	-15.4580275	-55.764636	8/5/97
Ringed Kingfisher	-9.6966035	-56.0412598	8/3/97
Ringed Kingfisher	-15.046454	-56.8048997	8/4/99
Ringed Kingfisher	-16.7480953	-56.857471	8/8/99
Ringed Kingfisher	-16.37142	-56.41071	8/9/99
Ringed Kingfisher	-16.7480953	-56.857471	8/8/99
Ringed Kingfisher	-16.37142	-56.41071	8/9/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/13/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/14/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/18/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/15/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/13/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/15/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/16/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/19/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/12/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/14/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/16/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/18/99
Ringed Kingfisher	-9.5972613	-55.9311079	8/12/99
Ringed Kingfisher	-15.046454	-56.8048997	8/4/99
Ringed Kingfisher	-16.7842068	-56.844017	8/6/99
Ringed Kingfisher	-16.7842068	-56.844017	8/6/99
Ringed Kingfisher	-16.4569228	-56.69135	8/5/99
Ringed Kingfisher	-16.4569228	-56.69135	8/5/99
Ringed Kingfisher	-16.6822396	-56.835022	3/15/01
Ringed Kingfisher	-16.4466223	-56.68396	3/17/01
Ringed Kingfisher	-16.8255743	-56.8322754	3/16/01
Ringed Kingfisher	-16.6822396	-56.835022	3/14/01
Ringed Kingfisher	-10.5148177	-53.5480499	7/29/01
Ringed Kingfisher	-16.371533	-56.4697266	7/26/01
Ringed Kingfisher	-16.4569228	-56.69135	10/28/01
Ringed Kingfisher	-16.4569228	-56.69135	10/25/01
Ringed Kingfisher	-16.4569228	-56.69135	10/27/01
Ringed Kingfisher	-16.4569228	-56.69135	10/26/01
Ringed Kingfisher	-15.046454	-56.8048997	11/9/01
Ringed Kingfisher	-9.5972613	-55.9311079	11/3/01
Ringed Kingfisher	-16.338343	-55.833378	7/13/02
Ringed Kingfisher	-9.5972613	-55.9311079	10/25/02
Ringed Kingfisher	-9.5972613	-55.9311079	10/26/02
Ringed Kingfisher	-9.6332163	-55.9393262	10/27/02
Ringed Kingfisher	-16.3786111	-56.6208333	10/17/02
Ringed Kingfisher	-12.1440607	-54.1045761	11/1/02
Ringed Kingfisher	-17.1174301	-56.9291611	3/9/03
Ringed Kingfisher	-17.1174301	-56.9291611	3/7/03
Ringed Kingfisher	-16.3312625	-56.6440858	3/8/03
Ringed Kingfisher	-16.4569228	-56.69135	6/25/03
Ringed Kingfisher	-16.7842068	-56.844017	6/23/03
Ringed Kingfisher	-15.1708939	-56.8532438	8/11/03
Ringed Kingfisher	-15.1708939	-56.8532438	8/12/03
Ringed Kingfisher	-16.6356806	-56.8038268	8/13/03
Ringed Kingfisher	-16.6356806	-56.8038268	8/14/03
Ringed Kingfisher	-16.6356806	-56.8038268	8/15/03
Ringed Kingfisher	-16.6186031	-56.7683029	9/13/03
Ringed Kingfisher	-16.4569228	-56.69135	9/23/03
Ringed Kingfisher	-17.0108565	-56.9510078	9/14/03
Ringed Kingfisher	-16.0332608	-56.6052747	9/12/03
Ringed Kingfisher	-16.7480953	-56.857471	11/12/03
Ringed Kingfisher	-9.5972613	-55.9311079	11/5/03
Ringed Kingfisher	-16.3786111	-56.6208333	11/14/03
Ringed Kingfisher	-16.3786111	-56.6208333	11/13/03
Ringed Kingfisher	-9.5972613	-55.9311079	11/7/03
Ringed Kingfisher	-16.7480953	-56.857471	11/11/03
Ringed Kingfisher	-9.5972613	-55.9311079	11/10/03
Ringed Kingfisher	-9.5972613	-55.9311079	6/9/05
Ringed Kingfisher	-16.7480953	-56.857471	6/11/05
Ringed Kingfisher	-16.7480953	-56.857471	6/12/05
Ringed Kingfisher	-16.6940787	-56.7663574	7/23/05
Ringed Kingfisher	-16.6940787	-56.7663574	7/21/05
Ringed Kingfisher	-16.6940787	-56.7663574	7/22/05
Ringed Kingfisher	-16.7480953	-56.857471	9/7/05
Ringed Kingfisher	-16.3833911	-56.6619873	9/3/05
Ringed Kingfisher	-9.5972613	-55.9311079	9/10/05
Ringed Kingfisher	-9.5972613	-55.9311079	9/11/05
Ringed Kingfisher	-16.7480953	-56.857471	9/5/05
Ringed Kingfisher	-16.7480953	-56.857471	9/4/05
Ringed Kingfisher	-16.7480953	-56.857471	9/6/05
Ringed Kingfisher	-9.5972613	-55.9311079	9/12/05
Ringed Kingfisher	-9.5972613	-55.9311079	9/9/05
Ringed Kingfisher	-9.7388354	-56.0302734	9/8/05
Ringed Kingfisher	-16.0299754	-56.3214111	11/18/05
Ringed Kingfisher	-15.7364329	-56.5563198	11/14/05
Ringed Kingfisher	-9.5972613	-55.9311079	5/24/06
Ringed Kingfisher	-16.643946	-57.861774	6/12/06
Ringed Kingfisher	-9.597395	-55.930779	6/21/06
Ringed Kingfisher	-16.7581146	-56.8772335	8/1/06
Ringed Kingfisher	-12.9831477	-56.0742188	10/21/06
Ringed Kingfisher	-12.9831477	-56.0742188	10/23/06
Ringed Kingfisher	-12.9831477	-56.0742188	10/24/06
Ringed Kingfisher	-16.4887	-56.6934	10/10/06
Ringed Kingfisher	-16.4887	-56.6934	10/9/06
Ringed Kingfisher	-16.4887	-56.6934	10/8/06
Ringed Kingfisher	-16.4887	-56.6934	10/7/06
Ringed Kingfisher	-16.2409	-56.6384	10/6/06
Ringed Kingfisher	-9.5972613	-55.9311079	10/15/06
Ringed Kingfisher	-9.5972613	-55.9311079	10/14/06
Ringed Kingfisher	-9.5972613	-55.9311079	10/13/06
Ringed Kingfisher	-16.4569228	-56.69135	8/27/08
Ringed Kingfisher	-16.4929175	-56.3660187	8/26/08
Ringed Kingfisher	-16.4929175	-56.3660187	8/31/08
Ringed Kingfisher	-16.7842068	-56.844017	8/16/08
Ringed Kingfisher	-16.7842068	-56.844017	8/18/08
Ringed Kingfisher	-16.7842068	-56.844017	8/19/08
Ringed Kingfisher	-16.3449558	-55.8633767	10/12/08
Ringed Kingfisher	-9.8760336	-56.0974413	3/29/09
Ringed Kingfisher	-16.2554916	-56.6250416	4/7/09
Ringed Kingfisher	-16.4360852	-56.6812134	2/23/10
Ringed Kingfisher	-16.5572272	-56.7646408	2/25/10
Ringed Kingfisher	-16.7480953	-56.857471	3/16/10
Ringed Kingfisher	-16.37142	-56.41071	7/20/10
Ringed Kingfisher	-9.5625302	-55.9126747	7/1/10
Ringed Kingfisher	-16.37142	-56.41071	7/20/10
Ringed Kingfisher	-16.37142	-56.41071	7/20/10
Ringed Kingfisher	-16.37142	-56.41071	7/20/10
Ringed Kingfisher	-17.1174301	-56.9291611	7/20/10
Ringed Kingfisher	-17.1174301	-56.9291611	7/20/10
Ringed Kingfisher	-17.1174301	-56.9291611	7/20/10
Ringed Kingfisher	-17.2826279	-56.6988087	7/21/10
Ringed Kingfisher	-17.2826279	-56.6988087	7/21/10
Ringed Kingfisher	-16.4569228	-56.69135	7/23/10
Ringed Kingfisher	-16.4569228	-56.69135	7/23/10
Ringed Kingfisher	-16.4569228	-56.69135	7/23/10
Ringed Kingfisher	-9.4490618	-56.3598633	7/29/10
Ringed Kingfisher	-9.4924082	-56.3818359	7/27/10
Ringed Kingfisher	-16.37142	-56.41071	7/19/10
Ringed Kingfisher	-17.1174301	-56.9291611	7/22/10
Ringed Kingfisher	-17.1174301	-56.9291611	7/22/10
Ringed Kingfisher	-17.1174301	-56.9291611	7/22/10
Ringed Kingfisher	-17.2826279	-56.6988087	7/22/10
Ringed Kingfisher	-17.2826279	-56.6988087	7/21/10
Ringed Kingfisher	-17.2826279	-56.6988087	7/22/10
Ringed Kingfisher	-17.2826279	-56.6988087	7/22/10
Ringed Kingfisher	-16.4569228	-56.69135	7/18/10
Ringed Kingfisher	-16.4569228	-56.69135	7/18/10
Ringed Kingfisher	-16.4569228	-56.69135	7/18/10
Ringed Kingfisher	-16.37142	-56.41071	7/19/10
Ringed Kingfisher	-16.37142	-56.41071	7/19/10
Ringed Kingfisher	-16.37142	-56.41071	7/19/10
Ringed Kingfisher	-16.6467181	-56.7224121	8/10/10
Ringed Kingfisher	-16.5335315	-56.7883301	8/11/10
Ringed Kingfisher	-16.34982	-56.64481	8/31/10
Ringed Kingfisher	-9.4924082	-56.315918	8/1/10
Ringed Kingfisher	-16.4569228	-56.69135	8/3/10
Ringed Kingfisher	-16.0722075	-56.8569946	8/10/10
Ringed Kingfisher	-16.73394	-56.86307	9/1/10
Ringed Kingfisher	-16.92394	-56.87258	9/2/10
Ringed Kingfisher	-16.608198	-56.726066	9/3/10
Ringed Kingfisher	-16.395599	-55.974145	9/6/10
Ringed Kingfisher	-16.63871	-56.73934	9/1/10
Ringed Kingfisher	-16.620809	-56.735481	9/1/10
Ringed Kingfisher	-16.70098	-56.84333	9/1/10
Ringed Kingfisher	-15.046454	-56.8048997	10/15/10
Ringed Kingfisher	-16.3786111	-56.6208333	11/27/10
Ringed Kingfisher	-15.17217	-57.44368	12/1/10
Ringed Kingfisher	-15.17217	-57.44368	12/1/10
Ringed Kingfisher	-15.17217	-57.44368	12/1/10
Ringed Kingfisher	-9.5972613	-55.9311079	3/17/11
Ringed Kingfisher	-16.7480953	-56.857471	3/22/11
Ringed Kingfisher	-16.7480953	-56.857471	3/23/11
Ringed Kingfisher	-16.7480953	-56.857471	3/21/11
Ringed Kingfisher	-9.8779389	-56.0985206	3/19/11
Ringed Kingfisher	-9.5972613	-55.9311079	3/15/11
Ringed Kingfisher	-16.7480953	-56.857471	3/20/11
Ringed Kingfisher	-9.5972613	-55.9311079	3/16/11
Ringed Kingfisher	-16.3827838	-56.62287	6/7/11
Ringed Kingfisher	-16.3788415	-56.6212499	6/8/11
Ringed Kingfisher	-16.6202916	-56.7353113	6/12/11
Ringed Kingfisher	-16.3788415	-56.6212499	6/9/11
Ringed Kingfisher	-16.3788415	-56.6212499	6/10/11
Ringed Kingfisher	-16.6202916	-56.7353113	6/11/11
Ringed Kingfisher	-16.3786111	-56.6208333	8/19/11
Ringed Kingfisher	-9.56726	-55.91426	8/21/11
Ringed Kingfisher	-9.56726	-55.91426	8/11/11
Ringed Kingfisher	-9.56726	-55.91426	8/10/11
Ringed Kingfisher	-9.61387	-55.93264	8/11/11
Ringed Kingfisher	-9.56726	-55.91426	8/9/11
Ringed Kingfisher	-9.56726	-55.91426	8/23/11
Ringed Kingfisher	-9.61387	-55.93264	8/22/11
Ringed Kingfisher	-9.61387	-55.93264	8/16/11
Ringed Kingfisher	-9.58711	-55.92036	8/22/11
Ringed Kingfisher	-9.61387	-55.93264	8/15/11
Ringed Kingfisher	-9.56726	-55.91426	8/17/11
Ringed Kingfisher	-9.56726	-55.91426	8/18/11
Ringed Kingfisher	-9.61387	-55.93264	8/15/11
Ringed Kingfisher	-9.56726	-55.91426	8/9/11
Ringed Kingfisher	-9.61387	-55.93264	8/28/11
Ringed Kingfisher	-9.56726	-55.91426	8/23/11
Ringed Kingfisher	-9.56726	-55.91426	8/17/11
Ringed Kingfisher	-9.61387	-55.93264	8/11/11
Ringed Kingfisher	-9.56726	-55.91426	8/11/11
Ringed Kingfisher	-9.56726	-55.91426	8/31/11
Ringed Kingfisher	-9.61387	-55.93264	8/22/11
Ringed Kingfisher	-9.56726	-55.91426	8/10/11
Ringed Kingfisher	-9.61387	-55.93264	8/29/11
Ringed Kingfisher	-9.61387	-55.93264	8/24/11
Ringed Kingfisher	-9.58711	-55.92036	8/22/11
Ringed Kingfisher	-9.61387	-55.93264	8/30/11
Ringed Kingfisher	-9.56726	-55.91426	8/29/11
Ringed Kingfisher	-9.56726	-55.91426	8/18/11
Ringed Kingfisher	-9.61387	-55.93264	8/16/11
Ringed Kingfisher	-9.56726	-55.91426	8/21/11
Ringed Kingfisher	-9.61387	-55.93264	8/28/11
Ringed Kingfisher	-17.3645242	-56.7751122	8/22/11
Ringed Kingfisher	-16.7480953	-56.857471	8/24/11
Ringed Kingfisher	-16.4569228	-56.69135	8/21/11
Ringed Kingfisher	-17.2826279	-56.6988087	8/22/11
Ringed Kingfisher	-17.1174301	-56.9291611	8/23/11
Ringed Kingfisher	-9.61387	-55.93264	9/20/11
Ringed Kingfisher	-9.61387	-55.93264	9/28/11
Ringed Kingfisher	-9.61387	-55.93264	9/25/11
Ringed Kingfisher	-9.56726	-55.91426	9/22/11
Ringed Kingfisher	-9.56726	-55.91426	9/16/11
Ringed Kingfisher	-9.61387	-55.93264	9/27/11
Ringed Kingfisher	-9.56726	-55.91426	9/29/11
Ringed Kingfisher	-9.61387	-55.93264	9/7/11
Ringed Kingfisher	-9.56726	-55.91426	9/17/11
Ringed Kingfisher	-9.61387	-55.93264	9/15/11
Ringed Kingfisher	-9.56726	-55.91426	9/19/11
Ringed Kingfisher	-9.61387	-55.93264	9/6/11
Ringed Kingfisher	-9.61387	-55.93264	9/4/11
Ringed Kingfisher	-9.56726	-55.91426	9/26/11
Ringed Kingfisher	-9.56726	-55.91426	9/23/11
Ringed Kingfisher	-9.56726	-55.91426	9/21/11
Ringed Kingfisher	-9.61387	-55.93264	9/19/11
Ringed Kingfisher	-9.56726	-55.91426	10/6/11
Ringed Kingfisher	-9.56726	-55.91426	10/1/11
Ringed Kingfisher	-9.61387	-55.93264	10/1/11
Ringed Kingfisher	-9.59759	-55.93127	10/9/11
Ringed Kingfisher	-9.59759	-55.93127	10/6/11
Ringed Kingfisher	-9.56726	-55.91426	10/11/11
Ringed Kingfisher	-15.4580275	-55.764636	10/12/11
Ringed Kingfisher	-16.4569228	-56.69135	6/14/12
Ringed Kingfisher	-17.1174301	-56.9291611	6/11/12
Ringed Kingfisher	-9.56726	-55.91426	6/17/12
Ringed Kingfisher	-9.61387	-55.93264	6/14/12
Ringed Kingfisher	-9.61387	-55.93264	6/17/12
Ringed Kingfisher	-9.56726	-55.91426	6/16/12
Ringed Kingfisher	-17.1174301	-56.9291611	6/13/12
Ringed Kingfisher	-9.63643	-55.93235	6/19/12
Ringed Kingfisher	-17.2826279	-56.6988087	6/13/12
Ringed Kingfisher	-17.1174301	-56.9291611	6/12/12
Ringed Kingfisher	-9.56726	-55.91426	6/15/12
Ringed Kingfisher	-17.2826279	-56.6988087	6/12/12
Ringed Kingfisher	-9.56726	-55.91426	6/19/12
Ringed Kingfisher	-9.61387	-55.93264	6/19/12
Ringed Kingfisher	-16.4569228	-56.69135	6/21/12
Ringed Kingfisher	-16.3786111	-56.6208333	8/12/12
Ringed Kingfisher	-16.7842068	-56.844017	8/14/12
Ringed Kingfisher	-16.7480953	-56.857471	8/15/12
Ringed Kingfisher	-16.5123524	-56.7117685	8/22/12
Ringed Kingfisher	-16.3786111	-56.6208333	8/13/12
Ringed Kingfisher	-16.3786111	-56.6208333	8/12/12
Ringed Kingfisher	-15.046454	-56.8048997	8/17/12
Ringed Kingfisher	-17.2826279	-56.6988087	8/11/12
Ringed Kingfisher	-17.2826279	-56.6988087	8/10/12
Ringed Kingfisher	-16.7480953	-56.857471	8/9/12
Ringed Kingfisher	-17.1174301	-56.9291611	8/10/12
Ringed Kingfisher	-16.7581146	-56.8772335	8/9/12
Ringed Kingfisher	-17.1174301	-56.9291611	8/12/12
Ringed Kingfisher	-16.3786111	-56.6208333	8/13/12
Ringed Kingfisher	-9.5972613	-55.9311079	8/8/12
Ringed Kingfisher	-17.2826279	-56.6988087	8/12/12
Ringed Kingfisher	-16.4569228	-56.69135	8/13/12
Ringed Kingfisher	-16.3786111	-56.6208333	8/14/12
Ringed Kingfisher	-16.4569228	-56.69135	8/7/12
Ringed Kingfisher	-16.7480953	-56.857471	8/8/12
Ringed Kingfisher	-17.2826279	-56.6988087	9/5/12
Ringed Kingfisher	-16.6062513	-56.7215813	9/8/12
Ringed Kingfisher	-16.7581146	-56.8772335	9/9/12
Ringed Kingfisher	-16.5019584	-56.6462609	9/4/12
Ringed Kingfisher	-17.2601964	-56.9075417	9/4/12
Ringed Kingfisher	-16.4569228	-56.69135	9/2/12
Ringed Kingfisher	-16.7480953	-56.857471	10/18/12
Ringed Kingfisher	-15.046454	-56.8048997	10/21/12
Ringed Kingfisher	-16.3786111	-56.6208333	10/16/12
Ringed Kingfisher	-15.046454	-56.8048997	10/21/12
Ringed Kingfisher	-16.7480953	-56.857471	10/18/12
Ringed Kingfisher	-16.3786111	-56.6208333	10/17/12
Ringed Kingfisher	-16.7480953	-56.857471	10/17/12
Ringed Kingfisher	-16.4569228	-56.69135	10/16/12
Ringed Kingfisher	-16.3786111	-56.6208333	10/16/12
Ringed Kingfisher	-16.3786111	-56.6208333	10/17/12
Ringed Kingfisher	-16.7480953	-56.857471	10/17/12
Ringed Kingfisher	-16.4569228	-56.69135	10/16/12
Ringed Kingfisher	-16.7480953	-56.857471	10/17/12
Ringed Kingfisher	-16.7480953	-56.857471	10/18/12
Ringed Kingfisher	-16.4569228	-56.69135	10/16/12
Ringed Kingfisher	-16.3786111	-56.6208333	10/17/12
Ringed Kingfisher	-16.7480953	-56.857471	10/17/12
Ringed Kingfisher	-16.3786111	-56.6208333	10/16/12
Ringed Kingfisher	-16.3786111	-56.6208333	10/17/12
Ringed Kingfisher	-15.046454	-56.8048997	10/21/12
Ringed Kingfisher	-16.3786111	-56.6208333	10/16/12
Ringed Kingfisher	-16.7480953	-56.857471	10/18/12
Ringed Kingfisher	-16.7581146	-56.8772335	10/18/12
Ringed Kingfisher	-9.8771597	-56.1006546	11/17/12
Ringed Kingfisher	-9.6332163	-55.9393262	11/20/12
Ringed Kingfisher	-1.4493541	-48.3803558	4/3/90
Ringed Kingfisher	-1.7575368	-50.4931641	11/30/96
Ringed Kingfisher	-1.4389389	-48.4126657	4/21/04
Ringed Kingfisher	-2.4430308	-54.725647	7/4/04
Ringed Kingfisher	-0.6413135	-47.335968	4/5/05
Ringed Kingfisher	-0.6413135	-47.335968	4/9/05
Ringed Kingfisher	-0.6413135	-47.335968	4/10/05
Ringed Kingfisher	-0.6413135	-47.335968	4/11/05
Ringed Kingfisher	-0.6413135	-47.335968	4/12/05
Ringed Kingfisher	-0.6413135	-47.335968	4/13/05
Ringed Kingfisher	-2.414	-54.738	4/7/09
Ringed Kingfisher	-2.414	-54.738	4/13/09
Ringed Kingfisher	-2.414	-54.738	4/7/09
Ringed Kingfisher	-2.414	-54.738	4/13/09
Ringed Kingfisher	-2.4185053	-54.7191668	12/7/09
Ringed Kingfisher	-2.4931094	-54.7009277	12/7/09
Ringed Kingfisher	-8.6217566	-55.0634766	8/11/10
Ringed Kingfisher	-8.744892	-57.5982285	7/7/11
Ringed Kingfisher	-0.6581786	-48.5197824	12/12/11
Ringed Kingfisher	-4.2249157	-55.941047	12/17/11
Ringed Kingfisher	-8.0805922	-34.961046	11/25/02
Ringed Kingfisher	-8.1204127	-35.3059387	8/18/06
Ringed Kingfisher	-8.3419531	-36.4196777	8/23/06
Ringed Kingfisher	-8.4724998	-34.9979784	6/30/09
Ringed Kingfisher	-8.1138933	-34.8745287	6/4/11
Ringed Kingfisher	-10.0662201	-45.401001	12/16/99
Ringed Kingfisher	-25.6424549	-54.4382858	11/3/89
Ringed Kingfisher	-25.6315081	-54.4569683	8/19/95
Ringed Kingfisher	-25.4767458	-48.8314744	9/22/01
Ringed Kingfisher	-25.4362921	-48.7486478	12/13/03
Ringed Kingfisher	-25.5721857	-54.5910627	9/6/05
Ringed Kingfisher	-25.5840629	-54.5813051	10/19/06
Ringed Kingfisher	-25.6424549	-54.4382858	4/25/08
Ringed Kingfisher	-25.4134642	-49.7307654	12/9/10
Ringed Kingfisher	-25.6834192	-54.4445086	8/19/12
Ringed Kingfisher	-22.9607574	-43.2410641	10/19/85
Ringed Kingfisher	-22.657338	-43.0416795	1/25/97
Ringed Kingfisher	-23.1851665	-44.1910197	7/6/99
Ringed Kingfisher	-23.1851665	-44.1910197	7/9/99
Ringed Kingfisher	-22.9674422	-43.2241201	7/24/99
Ringed Kingfisher	-22.9674422	-43.2241201	11/8/00
Ringed Kingfisher	-22.9674422	-43.2241201	10/21/02
Ringed Kingfisher	-23.0317361	-44.5415669	3/20/03
Ringed Kingfisher	-23.1719132	-44.8374887	9/25/03
Ringed Kingfisher	-22.9828067	-44.5432091	9/27/03
Ringed Kingfisher	-23.2138849	-44.7104593	9/27/03
Ringed Kingfisher	-22.4457998	-44.6135674	10/21/03
