COMMON NAME	LATITUDE	LONGITUDE	OBSERVATION DATE	SERIAL DATE
galah	-31.3	142.3	12/26/09	361
galah	-35	148.6	12/10/09	345
galah	-33.8	149.8	12/1/09	336
galah	-33.8	149.8	12/2/09	337
galah	-33.8	149.8	12/2/09	337
galah	-33.8	149.8	12/3/09	338
galah	-33.8	149.8	12/22/09	357
galah	-33.8	149.8	12/4/09	339
galah	-33.8	149.8	12/5/09	340
galah	-33.8	149.8	12/6/09	341
galah	-33.8	149.8	12/6/09	341
galah	-31.3	142.3	12/25/09	360
galah	-31.3	142.3	12/26/09	361
galah	-36.1	146.9	12/11/09	346
galah	-35	148.6	12/10/09	345
galah	-35	148.6	12/11/09	346
galah	-30.4	152.7	12/3/09	338
galah	-36.1	146.9	2/6/10	36
galah	-36.5	149.3	2/3/10	33
galah	-36.9	149.2	2/4/10	34
galah	-33.7	149.9	2/2/10	32
galah	-33.7	149.9	2/2/10	32
galah	-36.1	146.9	2/6/10	36
galah	-36.5	149.3	2/3/10	33
galah	-36.9	149.2	2/4/10	34
galah	-32.9	151.8	3/14/10	75
galah	-33.1	151.4	4/25/10	116
galah	-29.5	142.2	6/24/10	176
galah	-29.1	141.2	6/27/10	179
galah	-34.1	151.1	6/10/10	162
galah	-33.8	151	6/23/10	175
galah	-33.8	151	6/28/10	180
galah	-33.6	151.2	6/23/10	175
galah	-29.5	142.2	7/2/10	185
galah	-30.5	145.6	7/7/10	190
galah	-33.5	151.2	8/23/10	236
galah	-33.8	151	8/27/10	240
galah	-33.9	151	8/31/10	244
galah	-33.7	151.3	8/24/10	237
galah	-35.1	150.7	8/4/10	217
galah	-35.1	150.7	8/4/10	217
galah	-32.5	152.3	9/19/10	263
galah	-33.6	150.5	9/6/10	250
galah	-31.4	152.9	9/1/10	245
galah	-33.8	150.6	9/23/10	267
galah	-33.4	151.4	9/21/10	265
galah	-30.2	153.1	9/23/10	267
galah	-32.5	152.3	9/24/10	268
galah	-30.2	153.1	9/28/10	272
galah	-33.7	151.1	9/3/10	247
galah	-33.5	151.1	9/30/10	274
galah	-33.7	150.3	9/30/10	274
galah	-28.3	153.6	10/16/10	290
galah	-28.5	153.2	10/19/10	293
galah	-34.1	151	10/21/10	295
galah	-33.4	150.1	10/21/10	295
galah	-33.1	150.1	10/20/10	294
galah	-28.3	152.5	10/24/10	298
galah	-34.1	151	10/21/10	295
galah	-33.9	151.2	10/14/10	288
galah	-34.1	151.2	10/14/10	288
galah	-32.7	151.6	10/19/10	293
galah	-32.7	151.6	10/19/10	293
galah	-33.6	150.9	10/18/10	292
galah	-32.7	151	10/19/10	293
galah	-33.7	150.3	10/21/10	295
galah	-33.7	150.3	10/21/10	295
galah	-31.4	152.5	11/20/10	325
galah	-28.7	153.6	12/7/10	342
galah	-28.6	153.6	12/4/10	339
galah	-28.9	153.6	12/7/10	342
galah	-28.6	153.6	12/26/10	361
galah	-33.8	151.3	12/16/10	351
galah	-33.9	151	12/7/10	342
galah	-31.4	152.5	12/18/10	353
galah	-34.8	150.7	1/6/11	6
galah	-33.1	151.5	1/18/11	18
galah	-33.4	151	2/14/11	44
galah	-29.4	142.3	2/18/11	48
galah	-29.4	142.3	2/18/11	48
galah	-34.7	150.6	3/10/11	71
galah	-34.1	151.1	4/15/11	106
galah	-29.3	151.9	4/24/11	115
galah	-33.7	151	5/2/11	124
galah	-31.4	152.5	5/21/11	143
galah	-33.7	150.7	6/27/11	179
galah	-33.1	150.2	7/22/11	205
galah	-31.4	152.5	7/30/11	213
galah	-35.3	149.4	7/13/11	196
galah	-35.3	149.5	7/13/11	196
galah	-33	146.2	8/31/11	244
galah	-33	146.2	8/31/11	244
galah	-31.4	152.5	9/2/11	246
galah	-35.3	150.5	9/26/11	270
galah	-35.3	150.5	9/27/11	271
galah	-35.3	150.4	9/28/11	272
galah	-35.6	144.9	9/26/11	270
galah	-35.2	145	9/26/11	270
galah	-35.5	144.9	9/27/11	271
galah	-30.5	151.7	9/9/11	253
galah	-30	145.3	9/2/11	246
galah	-30	145.3	9/2/11	246
galah	-34.1	151.1	10/4/11	278
galah	-33.8	151.1	10/6/11	280
galah	-33.4	150.1	10/7/11	281
galah	-33.5	150.1	10/6/11	280
galah	-34.2	151.1	10/4/11	278
galah	-33.1	150.3	10/7/11	281
galah	-34.1	151	10/22/11	296
galah	-33.9	151.2	10/31/11	305
galah	-33.3	146.4	10/24/11	298
galah	-33.1	148.3	10/23/11	297
galah	-35	144.9	10/25/11	299
galah	-34.5	145.2	10/25/11	299
galah	-33.3	148.1	10/26/11	300
galah	-35.7	145.2	10/9/11	283
galah	-35.5	144.9	10/10/11	284
galah	-33.1	151.4	11/8/11	313
galah	-33.1	151.5	11/8/11	313
galah	-33.1	151.5	11/8/11	313
galah	-33.9	151.2	11/30/11	335
galah	-33.9	151	11/10/11	315
galah	-33.9	151	11/11/11	316
galah	-33.9	151	11/28/11	333
galah	-32.9	151.5	11/8/11	313
galah	-33.4	148	11/19/11	324
galah	-29.9	153.3	12/15/11	350
galah	-33.9	151	12/28/11	363
galah	-33.9	151	12/2/11	337
galah	-33.7	150.4	12/11/11	346
galah	-34.9	150.7	12/18/11	353
galah	-34.9	150.7	12/18/11	353
galah	-30.2	151.1	12/14/11	349
galah	-29	151.7	12/6/11	341
galah	-31	150.2	12/15/11	350
galah	-34.7	150.5	12/19/11	354
galah	-34.7	148.6	12/21/11	356
galah	-34.6	148.6	12/21/11	356
galah	-34.8	150.7	1/2/12	2
galah	-35.9	150.1	1/29/12	29
galah	-35.9	150.1	1/28/12	28
galah	-36.1	146.9	1/1/12	1
galah	-34.8	150.7	1/2/12	2
galah	-33.7	151.1	1/17/12	17
galah	-33.9	148.2	1/20/12	20
galah	-33.9	151	1/17/12	17
galah	-31.4	152.5	2/11/12	41
galah	-35.4	146.2	2/11/12	41
galah	-36	146.4	2/11/12	41
galah	-31.4	152.5	2/18/12	48
galah	-34.8	146.5	2/26/12	56
galah	-35.4	146.2	2/26/12	56
galah	-33	148.3	4/12/12	103
galah	-34.5	150.9	4/1/12	92
galah	-30.1	153.2	4/7/12	98
galah	-32.9	150.3	4/11/12	102
galah	-32.3	148.6	4/12/12	103
galah	-33.8	150.6	4/24/12	115
galah	-33.7	150.4	4/27/12	118
galah	-32.5	142.6	4/25/12	116
galah	-34.1	150.8	4/26/12	117
galah	-28.7	153.5	6/10/12	162
galah	-35.3	148.2	6/17/12	169
galah	-30.5	151.3	6/20/12	172
galah	-30.9	150.5	6/24/12	176
galah	-30.5	151.3	6/21/12	173
galah	-30.9	150.5	6/23/12	175
galah	-30.9	150.5	6/23/12	175
galah	-30.9	150.5	6/24/12	176
galah	-30.9	150.5	6/22/12	174
galah	-30.9	150.5	6/23/12	175
galah	-33.4	148.5	6/27/12	179
galah	-33.6	148.6	6/26/12	178
galah	-32	152	7/25/12	208
galah	-33.7	150.4	8/14/12	227
galah	-34.9	149.5	8/26/12	239
galah	-33.1	151.6	8/27/12	240
galah	-33.1	151.6	8/28/12	241
galah	-34.7	150.6	8/29/12	242
galah	-35.4	149.8	8/28/12	241
galah	-32.4	150.9	9/17/12	261
galah	-32.3	150.9	9/18/12	262
galah	-32.4	150.9	9/18/12	262
galah	-32.4	150.9	9/18/12	262
galah	-32.4	150.9	9/20/12	264
galah	-32.4	150.9	9/21/12	265
galah	-32.4	150.9	9/19/12	263
galah	-33.8	150.6	9/1/12	245
galah	-33.8	150.7	9/1/12	245
galah	-34.9	150.7	10/3/12	277
galah	-34.9	150.7	10/3/12	277
galah	-34.9	150.7	10/3/12	277
galah	-34.7	150.5	10/5/12	279
galah	-34.5	150.3	10/6/12	280
galah	-34.5	150.3	10/6/12	280
galah	-34.7	150.6	10/13/12	287
galah	-34.9	150.7	10/13/12	287
galah	-34.9	150.7	10/14/12	288
galah	-35.4	149.2	10/17/12	291
galah	-34	151.2	10/28/12	302
galah	-34.7	150.7	11/20/12	325
galah	-31.4	152.5	11/28/12	333
galah	-31.4	152.5	11/3/12	308
galah	-31.4	152.5	11/10/12	315
galah	-23.7	133.9	6/29/74	181
galah	-14.5	132.3	7/6/74	189
galah	-12.7	131.3	7/7/74	190
galah	-12.8	132.6	7/2/85	185
galah	-25.2	131	6/6/89	158
galah	-23.7	133.9	6/4/89	156
galah	-25.4	131	6/7/89	159
galah	-25.2	133.2	6/5/89	157
galah	-23.7	133.9	6/3/89	155
galah	-12.4	130.9	5/1/90	123
galah	-16	129	3/23/91	84
galah	-16	129	3/16/91	77
galah	-16.1	129.1	3/26/91	87
galah	-16	129	4/7/91	98
galah	-12.4	133	7/18/95	201
galah	-16.1	130.4	7/9/95	192
galah	-12.8	132.6	8/5/95	218
galah	-12.3	130.9	12/15/95	350
galah	-12.3	130.9	12/11/95	346
galah	-12.3	130.9	6/30/96	182
galah	-23.7	133.9	7/9/96	192
galah	-23.7	133.9	7/13/96	196
galah	-12.5	131.1	7/2/96	185
galah	-14.5	132.3	7/7/96	190
galah	-14.2	132	7/7/96	190
galah	-24.3	131.6	8/14/97	227
galah	-12.5	130.8	8/4/97	217
galah	-23.7	133.9	8/12/97	225
galah	-13.8	131.8	6/25/98	177
galah	-13.8	131.8	6/26/98	178
galah	-15	131.8	6/26/98	178
galah	-15.6	130.5	6/27/98	179
galah	-15.6	130.5	6/28/98	180
galah	-14.5	132.3	7/3/98	186
galah	-15.7	130.5	7/3/98	186
galah	-15.3	131.6	7/3/98	186
galah	-16.5	134.6	9/13/98	257
galah	-16.7	133.4	9/11/98	255
galah	-19.3	135	9/11/98	255
galah	-15.7	130.5	9/3/98	247
galah	-16.5	136	9/13/98	257
galah	-16.3	136.1	9/13/98	257
galah	-16.8	132.6	9/11/98	255
galah	-12.9	132.5	9/17/98	261
galah	-14.6	132.2	9/15/98	259
galah	-14.2	132.1	9/3/98	247
galah	-15.7	129.2	10/4/98	278
galah	-15.5	129.3	10/8/98	282
galah	-15.4	129.2	10/10/98	284
galah	-15.7	129.2	10/4/98	278
galah	-15.5	129.3	10/8/98	282
galah	-15.4	129.2	10/10/98	284
galah	-15.5	129.3	10/8/98	282
galah	-15.7	129.2	10/4/98	278
galah	-12.4	130.9	4/11/99	102
galah	-12.4	130.9	5/15/99	137
galah	-12.6	131.1	6/14/99	166
galah	-12.4	130.9	6/20/99	172
galah	-23.8	133.7	4/3/00	94
galah	-23.8	133.7	4/4/00	95
galah	-23.8	133.7	5/19/00	141
galah	-12.6	131.3	10/27/00	301
galah	-23.7	133.9	12/2/00	337
galah	-12.4	130.9	2/2/01	32
galah	-12.4	130.9	3/4/01	65
galah	-12.4	131	4/28/01	119
galah	-23.8	133.9	4/18/01	109
galah	-13.1	130.8	6/30/01	182
galah	-23.5	133.6	8/27/01	240
galah	-23.7	133.9	8/27/01	240
galah	-23.7	133.9	8/27/01	240
galah	-25.2	132.1	8/26/01	239
galah	-25.2	131	8/25/01	238
galah	-23.7	133.9	8/24/01	237
galah	-23.5	133.6	8/23/01	236
galah	-19.6	134.2	8/23/01	236
galah	-20.1	136.8	8/22/01	235
galah	-23.6	133.9	11/17/01	322
galah	-12.5	130.9	5/25/02	147
galah	-22.9	134.4	7/12/02	195
galah	-22.9	134.4	7/12/02	195
galah	-13.8	131.8	4/8/03	99
galah	-12.4	130.9	7/31/03	214
galah	-13.8	131.8	7/4/03	187
galah	-13.8	131.8	8/5/03	218
galah	-14.6	132.2	8/6/03	219
galah	-15.6	130.5	8/8/03	221
galah	-12.7	131.3	10/20/03	294
galah	-12.3	130.9	10/17/03	291
galah	-23.5	133.6	7/9/04	192
galah	-23.5	133.6	7/15/04	198
galah	-15.3	129.2	8/7/04	220
galah	-15.3	129.2	8/7/04	220
galah	-15.3	129.2	8/6/04	219
galah	-14.2	132.2	9/9/04	253
galah	-12.4	130.9	9/14/04	258
galah	-17.4	133.4	12/20/04	355
galah	-12.6	131.3	7/13/05	196
galah	-12.4	130.9	7/14/05	197
galah	-12.9	132.5	7/12/05	195
galah	-22.9	134.4	7/26/05	209
galah	-22.9	134.4	7/26/05	209
galah	-14.6	132.2	9/15/05	259
galah	-14.6	132.2	9/14/05	258
galah	-23.7	133.9	10/22/05	296
galah	-25.3	130.9	6/11/06	163
galah	-22.8	132.6	7/12/06	195
galah	-22.9	134.4	7/17/06	200
galah	-22.8	132.6	7/12/06	195
galah	-23.7	133.9	7/21/06	204
galah	-23.7	133.9	9/23/06	267
galah	-23.7	133.9	9/26/06	270
galah	-23.7	133.9	9/28/06	272
galah	-23.7	133.9	9/30/06	274
galah	-23.5	133.6	9/25/06	269
galah	-23.7	133.9	9/29/06	273
galah	-23.7	133.8	10/1/06	275
galah	-25.2	131	11/18/06	323
galah	-23.7	133.9	11/16/06	321
galah	-24.5	133.3	11/16/06	321
galah	-23.7	133.9	11/15/06	320
galah	-23.7	133.9	11/22/06	327
galah	-24.6	133.2	11/20/06	325
galah	-13.7	130.7	6/16/07	168
galah	-13.7	130.7	6/16/07	168
galah	-13.8	131.8	7/28/07	211
galah	-25.2	132.7	9/17/07	261
galah	-23.5	133.6	10/14/07	288
galah	-23.7	133.9	10/16/07	290
galah	-12.5	131.1	10/19/07	293
galah	-23.7	133.9	4/24/08	115
galah	-24.1	133.6	4/26/08	117
galah	-25.2	131.5	4/28/08	119
galah	-12.9	132.5	5/17/08	139
galah	-25.3	130.7	5/21/08	143
galah	-15.3	135.5	7/2/08	185
galah	-16.3	130.1	7/18/08	201
galah	-13	130.8	8/31/08	244
galah	-13	130.8	8/31/08	244
galah	-23.6	132.7	8/17/08	230
galah	-23.6	132.7	8/17/08	230
galah	-24.5	133.3	8/19/08	232
galah	-23.7	133.9	8/18/08	231
galah	-24.5	133.3	8/19/08	232
galah	-25.4	131	8/19/08	232
galah	-23.7	133.9	8/18/08	231
galah	-25.4	131	8/19/08	232
galah	-23.7	133.9	10/3/08	277
galah	-12.4	130.9	10/1/08	275
galah	-23.7	133.9	10/6/08	280
galah	-23.7	133.8	10/4/08	278
galah	-12.4	130.9	12/21/08	356
galah	-23.7	133.9	4/23/09	114
galah	-23.7	133.9	4/19/09	110
galah	-23.5	133.6	4/21/09	112
galah	-23.5	133.6	4/25/09	116
galah	-12.4	130.9	5/7/09	129
galah	-13.2	131.1	7/13/09	196
galah	-19.3	134.2	7/25/09	208
galah	-13.6	131.5	7/13/09	196
galah	-23.7	133.9	7/23/09	206
galah	-22.9	134.4	7/20/09	203
galah	-19.7	134.2	7/24/09	207
galah	-21.3	134.1	7/24/09	207
galah	-19.3	134.2	7/25/09	208
galah	-22.9	134.4	7/20/09	203
galah	-14.4	132.2	7/13/09	196
galah	-14.9	133.1	7/25/09	208
galah	-19.7	134.2	7/13/09	196
galah	-13.2	131.1	7/13/09	196
galah	-23.7	133.9	7/23/09	206
galah	-21.3	134.1	7/24/09	207
galah	-23.7	133.9	8/4/09	217
galah	-23.7	133.9	8/6/09	219
galah	-23.7	133.9	8/6/09	219
galah	-23.7	133.9	8/6/09	219
galah	-16.7	135.7	8/27/09	240
galah	-16.3	133.4	8/26/09	239
galah	-23.7	133.9	8/4/09	217
galah	-23.7	133.9	8/6/09	219
galah	-23.7	133.9	8/6/09	219
galah	-23.7	133.9	8/6/09	219
galah	-16.7	135.7	8/27/09	240
galah	-16.3	136.1	8/27/09	240
galah	-16.7	135.7	8/27/09	240
galah	-16.7	135.7	8/28/09	241
galah	-16.7	135.7	8/28/09	241
galah	-13.8	131.8	9/22/09	266
galah	-13.8	131.8	9/23/09	267
galah	-14.4	132.1	9/24/09	268
galah	-15.6	131.1	9/25/09	269
galah	-12.3	130.9	9/26/09	270
galah	-13.8	131.8	9/27/09	271
galah	-23.5	133.6	1/3/10	3
galah	-25.4	131	1/5/10	5
galah	-25.4	131	1/5/10	5
galah	-23.5	133.6	1/3/10	3
galah	-25.3	131	3/3/10	64
galah	-12.4	130.9	5/20/10	142
galah	-15.1	134	7/26/10	209
galah	-15.1	134	7/22/10	205
galah	-15.1	134	7/23/10	206
galah	-15.1	134	7/23/10	206
galah	-15.1	134	7/23/10	206
galah	-15.1	134	7/23/10	206
galah	-15.1	134	7/24/10	207
galah	-15.1	134	7/24/10	207
galah	-15.1	134	7/26/10	209
galah	-15.1	134	7/22/10	205
galah	-15.2	133.9	7/24/10	207
galah	-22.9	134.4	7/18/10	201
galah	-22.9	134.4	7/25/10	208
galah	-22.9	134.4	7/25/10	208
galah	-22.9	134.4	7/18/10	201
galah	-23.7	133.9	8/7/10	220
galah	-14.1	132	9/30/10	274
galah	-16.1	133.4	9/21/10	265
galah	-19.3	134.8	9/22/10	266
galah	-16.7	135.9	9/16/10	260
galah	-16.6	135.9	9/17/10	261
galah	-19.4	135.4	9/22/10	266
galah	-18.9	135.8	9/23/10	267
galah	-18.5	136	9/28/10	272
galah	-12.4	130.9	9/23/10	267
galah	-12.4	130.9	9/23/10	267
galah	-13.5	132.6	9/6/10	250
galah	-13.8	131.8	9/28/10	272
galah	-14.9	133.1	10/1/10	275
galah	-14.9	133.1	10/1/10	275
galah	-24	134.1	3/9/11	70
galah	-25	133.2	3/8/11	69
galah	-23.7	133.9	3/10/11	71
galah	-25	133.2	3/8/11	69
galah	-24	134.1	3/9/11	70
galah	-23.8	133.5	4/18/11	109
galah	-23.7	133.8	4/14/11	105
galah	-14.2	132.1	6/29/11	181
galah	-14.2	132.1	6/29/11	181
galah	-23.7	133.9	7/6/11	189
galah	-23.2	133.8	7/3/11	186
galah	-24.4	133.4	7/1/11	184
galah	-14.3	132.6	7/1/11	184
galah	-23.7	133.9	7/8/11	191
galah	-23.7	133.9	7/7/11	190
galah	-23.7	133.9	7/10/11	193
galah	-11.1	132.6	8/5/11	218
galah	-11.1	132.6	8/5/11	218
galah	-12.4	130.9	9/14/11	258
galah	-12.5	131.1	9/16/11	260
galah	-17.6	133.5	9/16/11	260
galah	-17.6	133.5	9/16/11	260
galah	-23.7	133.9	10/27/11	301
galah	-25.4	131	10/26/11	300
galah	-23.7	133.9	10/23/11	297
galah	-23.7	133.9	10/22/11	296
galah	-23.7	133.9	10/24/11	298
galah	-12.4	130.9	10/9/11	283
galah	-24	134.1	10/16/11	290
galah	-25.2	131	10/16/11	290
galah	-15.7	130.8	10/13/11	287
galah	-23.7	133.7	10/15/11	289
galah	-14.2	132.1	10/14/11	288
galah	-15.2	131.7	10/13/11	287
galah	-23.7	133.7	10/15/11	289
galah	-14.2	132.2	10/14/11	288
galah	-23.7	133.9	10/14/11	288
galah	-12.3	130.9	10/9/11	283
galah	-15.6	130.5	10/13/11	287
galah	-23.7	133.9	1/27/12	27
galah	-12.3	130.9	4/22/12	113
galah	-12.7	132.8	4/26/12	117
galah	-12.4	130.9	4/19/12	110
galah	-25.4	131	4/14/12	105
galah	-23.7	133.9	4/13/12	104
galah	-12.4	130.9	4/18/12	109
galah	-12.5	130.9	4/5/12	96
galah	-12.3	130.9	5/7/12	129
galah	-12.4	130.9	5/11/12	133
galah	-12.4	130.9	5/17/12	139
galah	-12.4	130.9	5/29/12	151
galah	-12.7	131.5	6/11/12	163
galah	-12.4	130.9	6/1/12	153
galah	-12.4	130.9	6/6/12	158
galah	-12.4	130.9	6/9/12	161
galah	-12.4	130.9	6/10/12	162
galah	-12.4	130.9	6/12/12	164
galah	-12.4	130.9	6/13/12	165
galah	-12.9	131.6	6/23/12	175
galah	-12.4	130.9	6/19/12	171
galah	-12.4	130.9	6/23/12	175
galah	-12.4	130.9	6/24/12	176
galah	-12.4	130.9	6/16/12	168
galah	-12.4	130.9	6/20/12	172
galah	-19.7	134.2	7/18/12	201
galah	-17.7	133.6	7/14/12	197
galah	-23.7	133.9	7/24/12	207
galah	-12.4	130.9	7/21/12	204
galah	-12.4	130.9	7/5/12	188
galah	-12.4	130.9	7/2/12	185
galah	-12.4	130.9	7/13/12	196
galah	-16.4	136	8/1/12	214
galah	-12.8	131.3	8/2/12	215
galah	-12.4	130.9	8/10/12	223
galah	-12.4	130.9	8/9/12	222
galah	-12.4	130.9	8/4/12	217
galah	-12.4	130.9	9/10/12	254
galah	-12.3	130.9	9/24/12	268
galah	-12.8	131.3	9/16/12	260
galah	-12.4	130.9	9/12/12	256
galah	-12.8	131.3	9/16/12	260
galah	-12.4	130.9	9/12/12	256
galah	-12.9	131.6	10/11/12	285
galah	-12.5	131.1	10/10/12	284
galah	-13.8	131.8	10/16/12	290
galah	-13.8	131.8	10/17/12	291
galah	-13	130.9	10/11/12	285
galah	-13.4	132.3	10/9/12	283
galah	-12.6	131.1	10/27/12	301
galah	-23.6	132.7	10/5/12	279
galah	-23.7	133.9	10/3/12	277
galah	-12.8	131	10/12/12	286
galah	-16.5	145	11/2/83	307
galah	-16.6	145.3	12/17/83	352
galah	-28.2	153.1	6/26/85	178
galah	-17.3	145.5	6/27/86	179
galah	-27.5	153	7/1/86	184
galah	-28.3	153.1	7/3/86	186
galah	-26.6	153.1	6/21/89	173
galah	-26.6	153.1	6/21/89	173
galah	-27.3	148.1	9/8/90	252
galah	-26	153.1	11/14/90	319
galah	-23.2	150.8	11/16/90	321
galah	-20.3	148.8	11/17/90	322
galah	-26.9	153.1	11/12/90	317
galah	-26.4	153.1	11/13/90	318
galah	-28.2	153.1	1/6/91	6
galah	-28.2	153.1	1/7/91	7
galah	-28.2	153.1	1/4/91	4
galah	-28.2	153.1	1/8/91	8
galah	-28.2	153.1	1/5/91	5
galah	-20.5	144.4	3/28/95	89
galah	-18.3	144.6	4/1/95	92
galah	-27.9	153.1	8/2/95	215
galah	-28.2	153	8/3/95	216
galah	-27.9	153.1	8/2/95	215
galah	-28.2	153	8/3/95	216
galah	-16.5	145.1	12/26/95	361
galah	-28.1	153.5	3/17/96	78
galah	-27.5	153	4/2/96	93
galah	-27.5	153	4/1/96	92
galah	-28.1	153.5	4/7/96	98
galah	-28.2	152.1	4/8/96	99
galah	-28.9	151.9	9/14/96	258
galah	-27.7	152.7	10/20/96	294
galah	-28.2	153.1	11/12/96	317
galah	-27.5	152.1	12/1/96	336
galah	-27	153.1	4/12/97	103
galah	-27.2	153.1	4/3/97	94
galah	-28.1	152.5	4/6/97	97
galah	-27.3	153.1	4/8/97	99
galah	-27.3	152.8	5/5/97	127
galah	-26.8	152.9	5/11/97	133
galah	-21	148.6	5/23/97	145
galah	-16	144.8	6/8/97	160
galah	-16.1	145.5	6/5/97	157
galah	-18.2	142.2	6/12/97	164
galah	-20.7	139.5	6/13/97	165
galah	-18.3	144.6	6/11/97	163
galah	-28.2	153.2	7/27/97	210
galah	-27.5	153.5	7/19/97	202
galah	-27.1	152.8	8/23/97	236
galah	-26.9	151.5	9/13/97	257
galah	-26.4	146.2	9/7/97	251
galah	-28.9	151.6	11/9/97	314
galah	-18.4	143	11/17/97	322
galah	-20.6	139.6	11/14/97	319
galah	-28.9	144.4	4/13/98	104
galah	-23.5	149.2	5/5/98	127
galah	-27.3	152.9	6/27/98	179
galah	-27.3	152.9	6/27/98	179
galah	-27.4	151.1	11/16/98	321
galah	-28	151.6	2/24/99	54
galah	-27	153.1	3/20/99	81
galah	-27.4	151.1	3/6/99	67
galah	-27.9	152.3	4/24/99	115
galah	-26.4	153.1	5/3/99	125
galah	-27.6	152.1	6/5/99	157
galah	-12.6	143.3	7/27/99	210
galah	-14.2	143.7	7/28/99	211
galah	-27.4	152.8	7/10/99	193
galah	-28.2	151.6	8/11/99	224
galah	-17.2	144.5	12/19/99	354
galah	-28.8	151.9	1/30/00	30
galah	-28.2	153.2	2/26/00	56
galah	-23.9	151.3	2/16/00	46
galah	-27.5	152.4	2/20/00	50
galah	-25.1	148.2	4/15/00	106
galah	-27.4	151.1	6/10/00	162
galah	-28.2	151.6	8/13/00	226
galah	-21.6	138.3	9/15/00	259
galah	-23.9	151.2	11/25/00	330
galah	-26.7	150.2	11/19/00	324
galah	-23.9	151.2	11/26/00	331
galah	-27.6	152.2	4/12/01	103
galah	-27.5	152.1	4/13/01	104
galah	-20.6	139.5	8/21/01	234
galah	-14.7	143.6	8/13/01	226
galah	-18.1	144.6	8/20/01	233
galah	-14.7	143.7	8/12/01	225
galah	-14.9	143.6	8/12/01	225
galah	-15.2	143.9	8/11/01	224
galah	-15.6	144.4	8/15/01	228
galah	-19.9	138.1	8/22/01	235
galah	-17.2	144.5	9/29/01	273
galah	-25.1	148.2	11/11/01	316
galah	-27.4	153.1	11/5/01	310
galah	-25.1	148.2	11/11/01	316
galah	-27.4	153.1	11/5/01	310
galah	-26.9	152.8	4/2/02	93
galah	-27.7	153	5/30/02	152
galah	-27.5	153.2	6/27/02	179
galah	-28.1	153.3	6/30/02	182
galah	-20.4	148.5	10/24/02	298
galah	-17	145.8	10/13/02	287
galah	-27.4	152.4	12/7/02	342
galah	-17	145.4	3/14/03	75
galah	-27.5	153	5/19/03	141
galah	-16.6	145.2	8/28/03	241
galah	-27.7	151.7	9/7/03	251
galah	-16.6	145.2	10/12/03	286
galah	-16.6	145.2	10/12/03	286
galah	-16.6	145.2	10/13/03	287
galah	-16.6	145.2	10/13/03	287
galah	-28.8	142.2	10/8/03	282
galah	-25.7	140.1	10/7/03	281
galah	-28.2	153.2	10/17/03	291
galah	-28.2	153.2	10/17/03	291
galah	-16.9	145.8	10/21/03	295
galah	-28.2	153.2	10/17/03	291
galah	-28.2	153.1	3/19/04	80
galah	-27.5	153	4/13/04	104
galah	-28.9	144.4	4/9/04	100
galah	-16.6	145.2	5/2/04	124
galah	-27.5	153	5/9/04	131
galah	-27.5	152.9	5/14/04	136
galah	-27.6	152.3	6/2/04	154
galah	-26	153	6/10/04	162
galah	-27.5	153.1	7/24/04	207
galah	-27.6	152.3	8/17/04	230
galah	-27.3	152.9	8/13/04	226
galah	-27.5	153	8/24/04	237
galah	-25.1	143.4	8/1/04	214
galah	-28.2	153.1	8/31/04	244
galah	-27.5	153	9/6/04	250
galah	-27.5	153	9/16/04	260
galah	-27.5	153	10/14/04	288
galah	-27.5	153	10/1/04	275
galah	-27.5	153	10/1/04	275
galah	-27.5	153	10/4/04	278
galah	-27.5	153	10/25/04	299
galah	-27.5	153	10/29/04	303
galah	-27.5	153	11/2/04	307
galah	-27.5	153	11/18/04	323
galah	-27.5	153	12/8/04	343
galah	-27.5	153	12/9/04	344
galah	-27.5	153	12/2/04	337
galah	-27.5	153	12/6/04	341
galah	-27.5	153	12/9/04	344
galah	-27.5	153	2/11/05	41
galah	-17.2	144.5	2/15/05	45
galah	-27.5	153	3/7/05	68
galah	-27.5	153	3/3/05	64
galah	-27.5	153	3/1/05	62
galah	-27.5	153	4/13/05	104
galah	-27.5	153	4/16/05	107
galah	-27.5	153	4/20/05	111
galah	-27.6	152.3	4/30/05	121
galah	-27.5	153.1	4/14/05	105
galah	-27.4	152.4	5/28/05	150
galah	-27.6	152.3	5/7/05	129
galah	-27.6	152.3	5/28/05	150
galah	-27.5	153	5/15/05	137
galah	-27.5	153	5/13/05	135
galah	-27.6	152.3	6/29/05	181
galah	-27.5	153	6/2/05	154
galah	-27.5	153	6/8/05	160
galah	-27.5	153	6/17/05	169
galah	-27.5	153	6/20/05	172
galah	-27.5	153	6/22/05	174
galah	-27.5	153	6/23/05	175
galah	-27.5	153	6/24/05	176
galah	-27.3	153.1	7/7/05	190
galah	-28.2	153.1	7/15/05	198
galah	-27.5	153	7/4/05	187
galah	-27.5	153	7/13/05	196
galah	-27.5	153	7/1/05	184
galah	-27.5	153	7/5/05	188
galah	-27.5	153.1	7/23/05	206
galah	-27.5	153	7/6/05	189
galah	-27.5	153	7/7/05	190
galah	-27.5	153	8/10/05	223
galah	-27.5	153	8/13/05	226
galah	-27.5	153	8/20/05	233
galah	-27.5	153	8/22/05	235
galah	-27.5	153	8/23/05	236
galah	-27.5	153	8/8/05	221
galah	-27.5	153	8/23/05	236
galah	-27.5	153	8/19/05	232
